FirstName,LastName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Robert,TVOROGAL,m,LTU,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,46,3.7,6.366,NA,10.066
Nicolas,GARFIAS,m,PER,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,47,3.6,6.433,NA,10.033
Ricards,PLATE,m,LAT,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,48,4,5.966,NA,9.966
Wilfry,CONTRERAS,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,49,3.9,5.6,NA,9.5
Yang,LIU,m,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,1,6.4,8.933,NA,15.333
Adem,ASIL,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,2,6.3,8.6,NA,14.9
Artur,AVETISYAN,m,ARM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,3,6,8.766,NA,14.766
Nikita,SIMONOV,m,AZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,4,6.2,8.5,NA,14.7
Mahdi,AHMAD KOHANI,m,IRI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,5,6,8.666,NA,14.666
Vahagn,DAVTYAN,m,ARM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,6,6,8.6,NA,14.6
Ibrahim,COLAK,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,7,6.1,8.5,NA,14.6
Vinzenz,HOECK,m,AUT,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,8,6,8.4,NA,14.4
Igor,RADIVILOV,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,8,6,8.4,NA,14.4
Ali,ZAHRAN,m,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,10,6.1,8.2,NA,14.3
Carlos Edriel,YULO,m,PHI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,11,5.7,8.466,NA,14.166
Van Khanh Phong,NGUYEN,m,VIE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,12,5.9,8.266,NA,14.166
Yuya,KAMOTO,m,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,13,6,8.133,NA,14.133
Guan Yi,LIN,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,14,5.9,8.166,NA,14.066
Omar,MOHAMED,m,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,15,5.7,8.266,NA,13.966
Koki,MAEDA,m,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,16,5.4,8.133,NA,13.533
Toma,MODOIANU ZSEDER,m,ROU,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,17,5.7,7.833,NA,13.533
Fabian,DE LUNA,m,MEX,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,18,5.6,7.866,NA,13.466
Abdulaziz,MIRVALIEV,m,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,19,5.7,7.533,NA,13.233
Razvan Denis,MARC,m,ROU,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,20,5.4,7.8,NA,13.2
Andrey,MEDVEDEV,m,ISR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,21,4.3,8.733,NA,13.033
Adria,VERA,m,ESP,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,22,4.7,8.333,NA,13.033
Karl,IDESJOE,m,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,23,4.5,8.466,NA,12.966
Robert,KIRMES,m,FIN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,24,5.3,7.633,NA,12.933
,KHOSRONEZHAD,m,IRI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,25,5.5,7.3,NA,12.8
Dmitriy,PATANIN,m,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,26,4.3,8.4,NA,12.7
Luis,IL SUNG MELANDER,m,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,27,5.5,6.966,NA,12.466
Dilan,JIMENEZ GIRALDO,m,COL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,28,5.6,6.866,NA,12.466
Ricards,PLATE,m,LAT,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,29,4,8.366,NA,12.366
Thierno,DIALLO,m,ESP,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,30,5,7.2,NA,12.2
Tikumporn,SURINTORNTA,m,THA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,31,4.8,7.333,NA,12.133
Illia,KOVTUN,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,32,5.3,6.6,NA,11.9
Samuel,DICK,m,NZL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,33,4.9,6.8,NA,11.7
Jabiel,POLANCO,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,34,5.4,5.7,NA,11.1
Luka,BOJANC,m,SLO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,35,4.1,6.766,NA,10.866
Trisna,RAMDHANY,m,INA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,36,3.8,6.6,NA,10.4
Joseph Judah,HATOGUAN,m,INA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",RG,37,3.3,5.166,0.3,8.166
Carlos Edriel,YULO,m,PHI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,1,5.6,9.3,NA,14.9
Carlos Edriel,YULO,m,PHI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,1,5.6,9.1,NA,14.7
Artur,DAVTYAN,m,ARM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,2,5.6,9.133,NA,14.733
Artur,DAVTYAN,m,ARM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,2,5.6,9.2,NA,14.8
Kazuki,MINAMI,m,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,3,5.6,9.133,NA,14.733
Kazuki,MINAMI,m,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,3,5.2,9.2,NA,14.4
Andrey,MEDVEDEV,m,ISR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,4,5.6,8.666,0.1,14.166
Andrey,MEDVEDEV,m,ISR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,4,5.6,9.1,NA,14.7
Wai Hung,SHEK,m,HKG,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,5,6,8.5,0.1,14.4
Wai Hung,SHEK,m,HKG,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,5,5.6,8.866,NA,14.466
Mahdi,OLFATI,m,IRI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,6,5.6,8.666,0.3,13.966
Mahdi,OLFATI,m,IRI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,6,5.6,9.033,NA,14.633
Igor,RADIVILOV,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,7,5.6,8.933,NA,14.533
Igor,RADIVILOV,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,7,5.6,8.333,0.1,13.833
Hai Khang,TRINH,m,VIE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,8,5.6,8.833,NA,14.433
Hai Khang,TRINH,m,VIE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,8,5,8.866,0.1,13.766
Audrys,NIN REYES,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,9,5.2,8.866,NA,14.066
Audrys,NIN REYES,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,9,5.2,8.833,NA,14.033
Ondrej,KALNY,m,CZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,10,5.2,9,0.3,13.9
Ondrej,KALNY,m,CZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,10,5.2,9.033,0.1,14.133
Wei Sheng,TSENG,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,11,5.6,7.966,0.1,13.466
Wei Sheng,TSENG,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,11,5.2,9.333,NA,14.533
Luke,WHITEHOUSE,m,GBR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,12,5.2,8.966,NA,14.166
Luke,WHITEHOUSE,m,GBR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,12,5.2,8.7,0.1,13.8
Samuel,DICK,m,NZL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,13,5.2,8.7,0.1,13.8
Samuel,DICK,m,NZL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,13,5.2,8.633,NA,13.833
Filip,LIDBECK,m,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,14,5.2,9.2,NA,14.4
Filip,LIDBECK,m,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,14,4,9.1,NA,13.1
Adem,ASIL,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,15,5.6,9.166,NA,14.766
Adem,ASIL,m,TUR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,15,4.8,7.933,NA,12.733
,JIMSHELEISHVILI,m,GEO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,16,4.8,9,NA,13.8
,JIMSHELEISHVILI,m,GEO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,16,4.4,9.2,NA,13.6
Joel,PLATA,m,ESP,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,17,5.2,8.466,NA,13.666
Joel,PLATA,m,ESP,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,17,4.8,8.933,NA,13.733
Illia,KOVTUN,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,18,5.2,9.266,NA,14.466
Illia,KOVTUN,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,18,5.2,7.8,0.1,12.9
Zhilong,CHEN,m,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,19,6,7.733,0.3,13.433
Zhilong,CHEN,m,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,19,5.2,8.733,NA,13.933
,SURINTORNTA,m,THA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,20,5.2,7.933,NA,13.133
,SURINTORNTA,m,THA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,20,5.2,9,NA,14.2
,MIRVALIEV,m,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,21,5.2,9.033,NA,14.233
,MIRVALIEV,m,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,21,5.2,7.866,NA,13.066
Aurel,BENOVIC,m,CRO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,22,5.2,7.933,NA,13.133
Aurel,BENOVIC,m,CRO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,22,5.2,8.8,NA,14
,CUNNINGHAM,m,IRL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,23,4.4,9.066,NA,13.466
,CUNNINGHAM,m,IRL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,23,4.8,8.866,NA,13.666
Omar,MOHAMED,m,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,24,5.6,7.766,0.1,13.266
Omar,MOHAMED,m,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,24,4.8,9.133,0.1,13.833
Jabiel,POLANCO,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,25,5.2,7.8,NA,13
Jabiel,POLANCO,m,DOM,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,25,5.2,8.8,NA,14
Joseph,HATOGUAN,m,INA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,26,5.2,8.866,NA,14.066
Joseph,HATOGUAN,m,INA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,26,4,8.933,NA,12.933
Cheng,YEH,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,27,5.2,9.066,0.1,14.166
Cheng,YEH,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,27,5.2,7.866,0.3,12.766
Dmitriy,PATANIN,m,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,28,5.2,7.666,NA,12.866
Dmitriy,PATANIN,m,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,28,4,9.366,NA,13.366
Juancho,BESANA,m,PHI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,29,4.8,7.466,0.3,11.966
Juancho,BESANA,m,PHI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,29,5.2,7.866,NA,13.066
Trisna,RAMDHANY,m,INA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,NA,3.6,8.333,0.1,11.833
Trisna,RAMDHANY,m,INA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,NA,NA,NA,NA,NA
Sabrina,MANECA VOINEA,w,ROU,1-4 Mar 2023,World Cup,final,"Doha, Qatar",BB,1,6,7.766,NA,13.766
Anna,LASHCHEVSKA,w,UKR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",BB,2,5.7,7.633,NA,13.333
Emma Leonie,MALEWSKI,w,GER,1-4 Mar 2023,World Cup,final,"Doha, Qatar",BB,3,5.5,7.733,NA,13.233
Jana,ABDELSALAM,w,EGY,1-4 Mar 2023,World Cup,final,"Doha, Qatar",BB,4,5,8,NA,13
Chiaki,HATAKEDA,w,JPN,1-4 Mar 2023,World Cup,final,"Doha, Qatar",BB,5,5.3,7.633,NA,12.933
Coline,DEVILLARD,w,FRA,1-4 Mar 2023,World Cup,final,"Doha, Qatar",BB,6,4.8,7.8,NA,12.6
Qiyuan,QIU,w,CHN,1-4 Mar 2023,World Cup,final,"Doha, Qatar",BB,7,5.4,6.833,NA,12.233
Kaia,TANSKANEN,w,FIN,1-4 Mar 2023,World Cup,final,"Doha, Qatar",BB,8,5.2,6.4,NA,11.6
Sabrina,MANECA VOINEA,w,ROU,1-4 Mar 2023,World Cup,final,"Doha, Qatar",FX,1,5.7,7.9,NA,13.6
Chiaki,HATAKEDA,w,JPN,1-4 Mar 2023,World Cup,final,"Doha, Qatar",FX,2,5.1,7.8,NA,12.9
Breanna,SCOTT,w,AUS,1-4 Mar 2023,World Cup,final,"Doha, Qatar",FX,3,4.9,7.9,NA,12.8
Dildora,ARIPOVA,w,UZB,1-4 Mar 2023,World Cup,final,"Doha, Qatar",FX,4,5,7.566,NA,12.566
Ruby,PASS,w,AUS,1-4 Mar 2023,World Cup,final,"Doha, Qatar",FX,5,5,7.433,NA,12.433
Elina,GRAVIN,w,SWE,1-4 Mar 2023,World Cup,final,"Doha, Qatar",FX,6,4.3,7.933,NA,12.233
Ruby,STACEY,w,GBR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",FX,7,4.6,7.733,0.1,12.233
Nazanin,TEYMUROVA,w,AZE,1-4 Mar 2023,World Cup,final,"Doha, Qatar",FX,8,4.7,7.366,NA,12.066
Anna,LASHCHEVSKA,w,UKR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",UB,1,5.6,7.9,NA,13.5
Nathalie,WESTLUND,w,SWE,1-4 Mar 2023,World Cup,final,"Doha, Qatar",UB,2,5.3,7.933,NA,13.233
Mikako,SERITA,w,JPN,1-4 Mar 2023,World Cup,final,"Doha, Qatar",UB,3,5.6,7.633,NA,13.233
Yelyzaveta,HUBAREVA,w,UKR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",UB,4,5.3,7.7,NA,13
Georgia Rose,BROWN,w,AUS,1-4 Mar 2023,World Cup,final,"Doha, Qatar",UB,5,5.7,6.766,NA,12.466
Qiyuan,QIU,w,CHN,1-4 Mar 2023,World Cup,final,"Doha, Qatar",UB,6,6.1,5.533,NA,11.633
Kaia,TANSKANEN,w,FIN,1-4 Mar 2023,World Cup,final,"Doha, Qatar",UB,7,4.5,7,NA,11.5
Jana,MAHMOUD,w,EGY,1-4 Mar 2023,World Cup,final,"Doha, Qatar",UB,8,3.6,4.966,NA,8.566
Coline,DEVILLARD,w,FRA,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT1,1,5.4,9,NA,14.4
Coline,DEVILLARD,w,FRA,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT2,1,4.2,9,NA,13.2
,RASMUSSEN,w,DEN,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT1,2,5,8.7,NA,13.7
,RASMUSSEN,w,DEN,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT2,2,4.4,8.566,NA,12.966
,CHUSOVITINA,w,UZB,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT1,3,4,8.7,NA,12.7
,CHUSOVITINA,w,UZB,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT2,3,4.4,8.733,NA,13.133
,MAKOVICKOVA,w,CZE,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT1,4,3.8,8.933,NA,12.733
,MAKOVICKOVA,w,CZE,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT2,4,3.8,8.766,0.1,12.466
,MANECA VOINEA,w,ROU,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT1,5,5,8.733,NA,13.733
,MANECA VOINEA,w,ROU,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT2,5,3.8,7.7,0.3,11.2
,VOSTRUCHOVAITE,w,LTU,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT1,6,4,8.633,NA,12.633
,VOSTRUCHOVAITE,w,LTU,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT2,6,4.4,8.066,0.3,12.166
Ruby,STACEY,w,GBR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT1,7,4.6,7.666,0.1,12.166
Ruby,STACEY,w,GBR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT2,7,3.4,8.6,NA,12
Darya,YASSINSKAYA,w,KAZ,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT1,8,4,8.666,0.1,12.566
Darya,YASSINSKAYA,w,KAZ,1-4 Mar 2023,World Cup,final,"Doha, Qatar",VT2,8,3.8,7.5,0.3,11
Emma Leonie,MALEWSKI,w,GER,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,1,5.5,8.233,NA,13.733
Anna,LASHCHEVSKA,w,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,2,5.7,7.6,NA,13.3
Qiyuan,QIU,w,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,3,5.5,7.766,NA,13.266
Chiaki,HATAKEDA,w,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,4,5.3,7.666,NA,12.966
Sabrina,MANECA VOINEA,w,ROU,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,5,5.6,7.366,NA,12.966
Jana,ABDELSALAM,w,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,6,5,7.933,NA,12.933
Kaia,TANSKANEN,w,FIN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,7,5.1,7.833,NA,12.933
Coline,DEVILLARD,w,FRA,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,8,5,7.9,NA,12.9
Halle,HILTON,w,IRL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,9,4.9,7.833,NA,12.733
Aida,BAUYRZHANOVA,w,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,10,4.8,7.9,NA,12.7
Nazanin,TEYMUROVA,w,AZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,11,5.2,7.366,NA,12.566
Cheuk Lam,CHAN,w,HKG,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,12,4.6,7.766,NA,12.366
Elina,GRAVIN,w,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,13,4.7,7.733,0.1,12.333
Breanna,SCOTT,w,AUS,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,14,5.4,6.933,NA,12.333
Ruby,STACEY,w,GBR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,15,4.8,7.5,NA,12.3
Camille,RASMUSSEN,w,DEN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,16,4.5,7.766,NA,12.266
Ruby,PASS,w,AUS,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,17,5.6,6.633,NA,12.233
Hua Tien,TING,w,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,18,5.3,6.866,NA,12.166
Yelyzaveta,HUBAREVA,w,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,19,4.9,7.033,NA,11.933
Zala,TRTNIK,w,SLO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,20,4.7,7.066,NA,11.766
Pin Ju,LAI,w,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,21,4.9,6.866,NA,11.766
Hiu Ying Angel,WONG,w,HKG,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,22,4,7.733,NA,11.733
Lucie,TRNKOVA,w,CZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,23,4.5,7.2,NA,11.7
Madeleine,MARSHALL,w,NZL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,24,4.3,7.333,NA,11.633
Tina,ZELCIC,w,CRO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,25,4.9,6.6,NA,11.5
Kokoro,FUKASAWA,w,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,26,5.1,6.366,NA,11.466
Lea Marie,QUAAS,w,GER,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,27,5.2,6.2,NA,11.4
Sani,MAEKELAE,w,FIN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,28,4.3,6.866,0.1,11.066
Nathalie,WESTLUND,w,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,29,4.6,6.566,0.1,11.066
Jana,MAHMOUD,w,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,30,4.2,6.833,NA,11.033
Dildora,ARIPOVA,w,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,31,5,6.033,NA,11.033
Samira,GAHRAMANOVA,w,AZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,32,4.3,6.6,NA,10.9
Lahna,SALEM,w,ALG,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,33,4.6,6.166,NA,10.766
Patricie,MAKOVICKOVA,w,CZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,34,5,5.633,NA,10.633
Darya,YASSINSKAYA,w,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,35,3.8,5.866,NA,9.666
Sabrina,MANECA VOINEA,w,ROU,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,1,5.5,7.766,NA,13.266
Dildora,ARIPOVA,w,UZB,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,2,5,7.866,NA,12.866
Chiaki,HATAKEDA,w,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,3,5.1,7.666,NA,12.766
Ruby,STACEY,w,GBR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,4,4.6,7.766,NA,12.366
Nazanin,TEYMUROVA,w,AZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,5,4.7,7.566,NA,12.266
Ruby,PASS,w,AUS,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,6,4.8,7.466,NA,12.266
Elina,GRAVIN,w,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,7,4.2,8.033,NA,12.233
Breanna,SCOTT,w,AUS,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,8,4.7,7.533,NA,12.233
Nathalie,WESTLUND,w,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,9,4.2,7.8,NA,12
Lucie,TRNKOVA,w,CZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,10,4.6,7.3,NA,11.9
Shizuku,SONEZAKI,w,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,11,4.4,7.533,0.1,11.833
Lea Marie,QUAAS,w,GER,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,12,4.8,7.466,0.6,11.666
Madeleine,MARSHALL,w,NZL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,13,4,7.633,NA,11.633
Zala,TRTNIK,w,SLO,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,14,4.5,7.033,NA,11.533
Aida,BAUYRZHANOVA,w,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,15,4.7,7.2,0.4,11.5
Darya,YASSINSKAYA,w,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,16,4.3,6.833,NA,11.133
Cheuk Lam,CHAN,w,HKG,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,17,3.4,7.533,NA,10.933
Patricie,MAKOVICKOVA,w,CZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,18,4.3,6.7,0.3,10.7
Qiyuan,QIU,w,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,1,6.4,8.366,NA,14.766
Mikako,SERITA,w,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,2,5.7,7.933,NA,13.633
Anna,LASHCHEVSKA,w,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,3,5.6,7.7,NA,13.3
Nathalie,WESTLUND,w,SWE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,4,5.4,7.866,NA,13.266
Yelyzaveta,HUBAREVA,w,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,5,5.3,7.6,NA,12.9
Georgia Rose,BROWN,w,AUS,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,6,5.5,7.033,NA,12.533
Jana,MAHMOUD,w,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,7,5.1,7.366,NA,12.466
Kaia,TANSKANEN,w,FIN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,8,4.7,7.7,NA,12.4
Emma Leonie,MALEWSKI,w,GER,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,9,4.8,7.466,NA,12.266
Ruby,PASS,w,AUS,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,10,4.7,7.2,NA,11.9
Pin Ju,LAI,w,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,11,4.1,7.533,NA,11.633
Kokoro,FUKASAWA,w,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,12,5.8,5.7,NA,11.5
Aida,BAUYRZHANOVA,w,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,13,4.3,6.8,NA,11.1
